codigo_ibge,nome_municipio,uf,estado,ano,populacao,pib
4202057,Balneário Barra do Sul,SC,Santa Catarina,2025,16953.0,
4202057,Balneário Barra do Sul,SC,Santa Catarina,2026,17533.0,
4202073,Balneário Gaivota,SC,Santa Catarina,2010,,68223.0
4202073,Balneário Gaivota,SC,Santa Catarina,2011,8448.0,75404.0
4202073,Balneário Gaivota,SC,Santa Catarina,2012,8655.0,82506.0
4202073,Balneário Gaivota,SC,Santa Catarina,2013,9259.0,97092.0
4202073,Balneário Gaivota,SC,Santa Catarina,2014,9551.0,112124.0
4202073,Balneário Gaivota,SC,Santa Catarina,2015,9841.0,124580.0
4202073,Balneário Gaivota,SC,Santa Catarina,2016,10128.0,128504.0
4202073,Balneário Gaivota,SC,Santa Catarina,2017,10413.0,140778.0
4202073,Balneário Gaivota,SC,Santa Catarina,2018,10692.0,152262.0
4202073,Balneário Gaivota,SC,Santa Catarina,2019,10979.0,166809.0
4202073,Balneário Gaivota,SC,Santa Catarina,2020,11260.0,182708.0
4202073,Balneário Gaivota,SC,Santa Catarina,2021,11537.0,216995.0
4202073,Balneário Gaivota,SC,Santa Catarina,2022,,258904.0
4202073,Balneário Gaivota,SC,Santa Catarina,2023,,308869.0
4202073,Balneário Gaivota,SC,Santa Catarina,2024,17306.0,
4202073,Balneário Gaivota,SC,Santa Catarina,2025,17986.0,
4202073,Balneário Gaivota,SC,Santa Catarina,2026,18651.0,
4202081,Bandeirante,SC,Santa Catarina,2010,,27558.0
4202081,Bandeirante,SC,Santa Catarina,2011,2886.0,32290.0
4202081,Bandeirante,SC,Santa Catarina,2012,2866.0,32442.0
4202081,Bandeirante,SC,Santa Catarina,2013,2865.0,41768.0
4202081,Bandeirante,SC,Santa Catarina,2014,2836.0,47096.0
4202081,Bandeirante,SC,Santa Catarina,2015,2808.0,57170.0
4202081,Bandeirante,SC,Santa Catarina,2016,2779.0,62748.0
4202081,Bandeirante,SC,Santa Catarina,2017,2751.0,62542.0
4202081,Bandeirante,SC,Santa Catarina,2018,2708.0,61181.0
4202081,Bandeirante,SC,Santa Catarina,2019,2678.0,79432.0
4202081,Bandeirante,SC,Santa Catarina,2020,2648.0,106895.0
4202081,Bandeirante,SC,Santa Catarina,2021,2618.0,102212.0
4202081,Bandeirante,SC,Santa Catarina,2022,,108416.0
4202081,Bandeirante,SC,Santa Catarina,2023,,130220.0
4202081,Bandeirante,SC,Santa Catarina,2024,3243.0,
4202081,Bandeirante,SC,Santa Catarina,2025,3265.0,
4202081,Bandeirante,SC,Santa Catarina,2026,3287.0,
4202099,Barra Bonita,SC,Santa Catarina,2010,,24341.0
4202099,Barra Bonita,SC,Santa Catarina,2011,1860.0,24815.0
4202099,Barra Bonita,SC,Santa Catarina,2012,1853.0,25516.0
4202099,Barra Bonita,SC,Santa Catarina,2013,1842.0,30428.0
4202099,Barra Bonita,SC,Santa Catarina,2014,1815.0,31432.0
4202099,Barra Bonita,SC,Santa Catarina,2015,1790.0,33791.0
4202099,Barra Bonita,SC,Santa Catarina,2016,1764.0,38423.0
4202099,Barra Bonita,SC,Santa Catarina,2017,1739.0,39994.0
4202099,Barra Bonita,SC,Santa Catarina,2018,1704.0,35317.0
4202099,Barra Bonita,SC,Santa Catarina,2019,1677.0,36851.0
4202099,Barra Bonita,SC,Santa Catarina,2020,1651.0,42592.0
4202099,Barra Bonita,SC,Santa Catarina,2021,1625.0,52281.0
4202099,Barra Bonita,SC,Santa Catarina,2022,,55813.0
4202099,Barra Bonita,SC,Santa Catarina,2023,,66206.0
4202099,Barra Bonita,SC,Santa Catarina,2024,1662.0,
4202099,Barra Bonita,SC,Santa Catarina,2025,1642.0,
4202099,Barra Bonita,SC,Santa Catarina,2026,1628.0,
4202107,Barra Velha,SC,Santa Catarina,2010,,365511.0
4202107,Barra Velha,SC,Santa Catarina,2011,22913.0,698696.0
4202107,Barra Velha,SC,Santa Catarina,2012,23422.0,933376.0
4202107,Barra Velha,SC,Santa Catarina,2013,24943.0,982779.0
4202107,Barra Velha,SC,Santa Catarina,2014,25662.0,1280955.0
4202107,Barra Velha,SC,Santa Catarina,2015,26374.0,1297219.0
4202107,Barra Velha,SC,Santa Catarina,2016,27080.0,1300555.0
4202107,Barra Velha,SC,Santa Catarina,2017,27781.0,1666892.0
4202107,Barra Velha,SC,Santa Catarina,2018,28463.0,1398993.0
4202107,Barra Velha,SC,Santa Catarina,2019,29168.0,1831043.0
4202107,Barra Velha,SC,Santa Catarina,2020,29860.0,1837170.0
4202107,Barra Velha,SC,Santa Catarina,2021,30539.0,2372445.0
4202107,Barra Velha,SC,Santa Catarina,2022,,2554304.0
4202107,Barra Velha,SC,Santa Catarina,2023,,2468505.0
4202107,Barra Velha,SC,Santa Catarina,2024,50730.0,
4202107,Barra Velha,SC,Santa Catarina,2025,52860.0,
4202107,Barra Velha,SC,Santa Catarina,2026,54854.0,
4202131,Bela Vista do Toldo,SC,Santa Catarina,2010,,98943.0
4202131,Bela Vista do Toldo,SC,Santa Catarina,2011,6026.0,95742.0
4202131,Bela Vista do Toldo,SC,Santa Catarina,2012,6047.0,109428.0
4202131,Bela Vista do Toldo,SC,Santa Catarina,2013,6191.0,145080.0
4202131,Bela Vista do Toldo,SC,Santa Catarina,2014,6219.0,137803.0
4202131,Bela Vista do Toldo,SC,Santa Catarina,2015,6248.0,135394.0
4202131,Bela Vista do Toldo,SC,Santa Catarina,2016,6276.0,149702.0
4202131,Bela Vista do Toldo,SC,Santa Catarina,2017,6304.0,139124.0
4202131,Bela Vista do Toldo,SC,Santa Catarina,2018,6311.0,150008.0
4202131,Bela Vista do Toldo,SC,Santa Catarina,2019,6337.0,153403.0
4202131,Bela Vista do Toldo,SC,Santa Catarina,2020,6362.0,175806.0
4202131,Bela Vista do Toldo,SC,Santa Catarina,2021,6386.0,196847.0
4202131,Bela Vista do Toldo,SC,Santa Catarina,2022,,211494.0
4202131,Bela Vista do Toldo,SC,Santa Catarina,2023,,277735.0
4202131,Bela Vista do Toldo,SC,Santa Catarina,2024,5950.0,
4202131,Bela Vista do Toldo,SC,Santa Catarina,2025,5939.0,
4202131,Bela Vista do Toldo,SC,Santa Catarina,2026,5929.0,
4202156,Belmonte,SC,Santa Catarina,2010,,27074.0
4202156,Belmonte,SC,Santa Catarina,2011,2639.0,31181.0
4202156,Belmonte,SC,Santa Catarina,2012,2643.0,32710.0
4202156,Belmonte,SC,Santa Catarina,2013,2692.0,43170.0
4202156,Belmonte,SC,Santa Catarina,2014,2696.0,46447.0
4202156,Belmonte,SC,Santa Catarina,2015,2700.0,46414.0
4202156,Belmonte,SC,Santa Catarina,2016,2705.0,49592.0
4202156,Belmonte,SC,Santa Catarina,2017,2709.0,53319.0
4202156,Belmonte,SC,Santa Catarina,2018,2703.0,51774.0
4202156,Belmonte,SC,Santa Catarina,2019,2706.0,53273.0
4202156,Belmonte,SC,Santa Catarina,2020,2709.0,61723.0
4202156,Belmonte,SC,Santa Catarina,2021,2712.0,57652.0
4202156,Belmonte,SC,Santa Catarina,2022,,73719.0
4202156,Belmonte,SC,Santa Catarina,2023,,86050.0
4202156,Belmonte,SC,Santa Catarina,2024,2709.0,
4202156,Belmonte,SC,Santa Catarina,2025,2712.0,
4202156,Belmonte,SC,Santa Catarina,2026,2715.0,
4202206,Benedito Novo,SC,Santa Catarina,2010,,135841.0
4202206,Benedito Novo,SC,Santa Catarina,2011,10434.0,150175.0
4202206,Benedito Novo,SC,Santa Catarina,2012,10528.0,160782.0
4202206,Benedito Novo,SC,Santa Catarina,2013,10906.0,169745.0
4202206,Benedito Novo,SC,Santa Catarina,2014,11037.0,202899.0
4202206,Benedito Novo,SC,Santa Catarina,2015,11168.0,233130.0
4202206,Benedito Novo,SC,Santa Catarina,2016,11297.0,255623.0
4202206,Benedito Novo,SC,Santa Catarina,2017,11425.0,293991.0
4202206,Benedito Novo,SC,Santa Catarina,2018,11526.0,302416.0
4202206,Benedito Novo,SC,Santa Catarina,2019,11652.0,330157.0
4202206,Benedito Novo,SC,Santa Catarina,2020,11775.0,370030.0
4202206,Benedito Novo,SC,Santa Catarina,2021,11896.0,470160.0
4202206,Benedito Novo,SC,Santa Catarina,2022,,462700.0
4202206,Benedito Novo,SC,Santa Catarina,2023,,496824.0
4202206,Benedito Novo,SC,Santa Catarina,2024,10738.0,
4202206,Benedito Novo,SC,Santa Catarina,2025,10757.0,
4202206,Benedito Novo,SC,Santa Catarina,2026,10755.0,
4202305,Biguaçu,SC,Santa Catarina,2010,,1001116.0
4202305,Biguaçu,SC,Santa Catarina,2011,58984.0,1186477.0
4202305,Biguaçu,SC,Santa Catarina,2012,59736.0,1338683.0
4202305,Biguaçu,SC,Santa Catarina,2013,62383.0,1381738.0
4202305,Biguaçu,SC,Santa Catarina,2014,63440.0,1558399.0
4202305,Biguaçu,SC,Santa Catarina,2015,64488.0,1455244.0
4202305,Biguaçu,SC,Santa Catarina,2016,65528.0,1523083.0
4202305,Biguaçu,SC,Santa Catarina,2017,66558.0,1609731.0
4202305,Biguaçu,SC,Santa Catarina,2018,67458.0,1866213.0
4202305,Biguaçu,SC,Santa Catarina,2019,68481.0,2215977.0
4202305,Biguaçu,SC,Santa Catarina,2020,69486.0,2415813.0
4202305,Biguaçu,SC,Santa Catarina,2021,70471.0,2670278.0
4202305,Biguaçu,SC,Santa Catarina,2022,,2970824.0
4202305,Biguaçu,SC,Santa Catarina,2023,,3523318.0
4202305,Biguaçu,SC,Santa Catarina,2024,82028.0,
4202305,Biguaçu,SC,Santa Catarina,2025,83756.0,
4202305,Biguaçu,SC,Santa Catarina,2026,85472.0,
4202404,Blumenau,SC,Santa Catarina,2010,,9908621.0
4202404,Blumenau,SC,Santa Catarina,2011,312635.0,11082983.0
4202404,Blumenau,SC,Santa Catarina,2012,316139.0,12101671.0
4202404,Blumenau,SC,Santa Catarina,2013,329082.0,13084850.0
4202404,Blumenau,SC,Santa Catarina,2014,334002.0,15885446.0
4202404,Blumenau,SC,Santa Catarina,2015,338876.0,15438661.0
4202404,Blumenau,SC,Santa Catarina,2016,343715.0,15405704.0
4202404,Blumenau,SC,Santa Catarina,2017,348513.0,16013864.0
4202404,Blumenau,SC,Santa Catarina,2018,352460.0,16961256.0
4202404,Blumenau,SC,Santa Catarina,2019,357199.0,17303599.0
4202404,Blumenau,SC,Santa Catarina,2020,361855.0,17782041.0
4202404,Blumenau,SC,Santa Catarina,2021,366418.0,20579490.0
4202404,Blumenau,SC,Santa Catarina,2022,,22791289.0
4202404,Blumenau,SC,Santa Catarina,2023,,24871920.0
4202404,Blumenau,SC,Santa Catarina,2024,380597.0,
4202404,Blumenau,SC,Santa Catarina,2025,385558.0,
4202404,Blumenau,SC,Santa Catarina,2026,390371.0,
4202438,Bocaina do Sul,SC,Santa Catarina,2010,,46248.0
4202438,Bocaina do Sul,SC,Santa Catarina,2011,3303.0,53417.0
4202438,Bocaina do Sul,SC,Santa Catarina,2012,3314.0,44201.0
4202438,Bocaina do Sul,SC,Santa Catarina,2013,3393.0,55124.0
4202438,Bocaina do Sul,SC,Santa Catarina,2014,3408.0,58761.0
4202438,Bocaina do Sul,SC,Santa Catarina,2015,3424.0,64647.0
4202438,Bocaina do Sul,SC,Santa Catarina,2016,3440.0,70413.0
4202438,Bocaina do Sul,SC,Santa Catarina,2017,3456.0,68270.0
4202438,Bocaina do Sul,SC,Santa Catarina,2018,3460.0,77870.0
4202438,Bocaina do Sul,SC,Santa Catarina,2019,3474.0,86126.0
4202438,Bocaina do Sul,SC,Santa Catarina,2020,3488.0,96202.0
4202438,Bocaina do Sul,SC,Santa Catarina,2021,3501.0,135898.0
4202438,Bocaina do Sul,SC,Santa Catarina,2022,,131812.0
4202438,Bocaina do Sul,SC,Santa Catarina,2023,,145084.0
4202438,Bocaina do Sul,SC,Santa Catarina,2024,3618.0,
4202438,Bocaina do Sul,SC,Santa Catarina,2025,3639.0,
4202438,Bocaina do Sul,SC,Santa Catarina,2026,3660.0,
4202453,Bombinhas,SC,Santa Catarina,2010,,283236.0
4202453,Bombinhas,SC,Santa Catarina,2011,14722.0,286357.0
4202453,Bombinhas,SC,Santa Catarina,2012,15136.0,332353.0
4202453,Bombinhas,SC,Santa Catarina,2013,16311.0,368732.0
4202453,Bombinhas,SC,Santa Catarina,2014,16897.0,451195.0
4202453,Bombinhas,SC,Santa Catarina,2015,17477.0,512112.0
4202453,Bombinhas,SC,Santa Catarina,2016,18052.0,593209.0
4202453,Bombinhas,SC,Santa Catarina,2017,18623.0,598335.0
4202453,Bombinhas,SC,Santa Catarina,2018,19193.0,655808.0
4202453,Bombinhas,SC,Santa Catarina,2019,19769.0,721628.0
4202453,Bombinhas,SC,Santa Catarina,2020,20335.0,783522.0
4202453,Bombinhas,SC,Santa Catarina,2021,20889.0,877594.0
4202453,Bombinhas,SC,Santa Catarina,2022,,965946.0
4202453,Bombinhas,SC,Santa Catarina,2023,,1178868.0
4202453,Bombinhas,SC,Santa Catarina,2024,27732.0,
4202453,Bombinhas,SC,Santa Catarina,2025,28738.0,
4202453,Bombinhas,SC,Santa Catarina,2026,29722.0,
4202503,Bom Jardim da Serra,SC,Santa Catarina,2010,,56027.0
4202503,Bom Jardim da Serra,SC,Santa Catarina,2011,4420.0,69526.0
4202503,Bom Jardim da Serra,SC,Santa Catarina,2012,4443.0,70473.0
4202503,Bom Jardim da Serra,SC,Santa Catarina,2013,4566.0,77810.0
4202503,Bom Jardim da Serra,SC,Santa Catarina,2014,4598.0,83543.0
4202503,Bom Jardim da Serra,SC,Santa Catarina,2015,4631.0,78720.0
4202503,Bom Jardim da Serra,SC,Santa Catarina,2016,4663.0,116194.0
4202503,Bom Jardim da Serra,SC,Santa Catarina,2017,4694.0,119837.0
4202503,Bom Jardim da Serra,SC,Santa Catarina,2018,4712.0,99808.0
4202503,Bom Jardim da Serra,SC,Santa Catarina,2019,4743.0,132721.0
4202503,Bom Jardim da Serra,SC,Santa Catarina,2020,4772.0,242082.0
4202503,Bom Jardim da Serra,SC,Santa Catarina,2021,4801.0,371658.0
4202503,Bom Jardim da Serra,SC,Santa Catarina,2022,,270769.0
4202503,Bom Jardim da Serra,SC,Santa Catarina,2023,,338788.0
4202503,Bom Jardim da Serra,SC,Santa Catarina,2024,4028.0,
4202503,Bom Jardim da Serra,SC,Santa Catarina,2025,3995.0,
4202503,Bom Jardim da Serra,SC,Santa Catarina,2026,3964.0,
4202537,Bom Jesus,SC,Santa Catarina,2010,,46692.0
4202537,Bom Jesus,SC,Santa Catarina,2011,2563.0,62286.0
4202537,Bom Jesus,SC,Santa Catarina,2012,2599.0,63532.0
4202537,Bom Jesus,SC,Santa Catarina,2013,2721.0,73066.0
4202537,Bom Jesus,SC,Santa Catarina,2014,2771.0,56649.0
4202537,Bom Jesus,SC,Santa Catarina,2015,2821.0,64665.0
4202537,Bom Jesus,SC,Santa Catarina,2016,2870.0,93091.0
4202537,Bom Jesus,SC,Santa Catarina,2017,2919.0,92071.0
4202537,Bom Jesus,SC,Santa Catarina,2018,2961.0,100973.0
4202537,Bom Jesus,SC,Santa Catarina,2019,3010.0,119116.0
4202537,Bom Jesus,SC,Santa Catarina,2020,3057.0,131101.0
4202537,Bom Jesus,SC,Santa Catarina,2021,3104.0,159057.0
4202537,Bom Jesus,SC,Santa Catarina,2022,,180265.0
4202537,Bom Jesus,SC,Santa Catarina,2023,,187852.0
4202537,Bom Jesus,SC,Santa Catarina,2024,2872.0,
4202537,Bom Jesus,SC,Santa Catarina,2025,2896.0,
4202537,Bom Jesus,SC,Santa Catarina,2026,2919.0,
4202578,Bom Jesus do Oeste,SC,Santa Catarina,2010,,64023.0
4202578,Bom Jesus do Oeste,SC,Santa Catarina,2011,2131.0,72592.0
4202578,Bom Jesus do Oeste,SC,Santa Catarina,2012,2130.0,75412.0
4202578,Bom Jesus do Oeste,SC,Santa Catarina,2013,2160.0,87773.0
4202578,Bom Jesus do Oeste,SC,Santa Catarina,2014,2158.0,41717.0
4202578,Bom Jesus do Oeste,SC,Santa Catarina,2015,2156.0,41244.0
4202578,Bom Jesus do Oeste,SC,Santa Catarina,2016,2153.0,42793.0
4202578,Bom Jesus do Oeste,SC,Santa Catarina,2017,2151.0,52471.0
4202578,Bom Jesus do Oeste,SC,Santa Catarina,2018,2146.0,52879.0
4202578,Bom Jesus do Oeste,SC,Santa Catarina,2019,2142.0,53805.0
4202578,Bom Jesus do Oeste,SC,Santa Catarina,2020,2139.0,64587.0
4202578,Bom Jesus do Oeste,SC,Santa Catarina,2021,2136.0,73702.0
4202578,Bom Jesus do Oeste,SC,Santa Catarina,2022,,83783.0
4202578,Bom Jesus do Oeste,SC,Santa Catarina,2023,,103572.0
4202578,Bom Jesus do Oeste,SC,Santa Catarina,2024,2234.0,
4202578,Bom Jesus do Oeste,SC,Santa Catarina,2025,2240.0,
4202578,Bom Jesus do Oeste,SC,Santa Catarina,2026,2245.0,
4202602,Bom Retiro,SC,Santa Catarina,2010,,147649.0
4202602,Bom Retiro,SC,Santa Catarina,2011,9017.0,165447.0
4202602,Bom Retiro,SC,Santa Catarina,2012,9090.0,179432.0
4202602,Bom Retiro,SC,Santa Catarina,2013,9397.0,230572.0
4202602,Bom Retiro,SC,Santa Catarina,2014,9498.0,229039.0
4202602,Bom Retiro,SC,Santa Catarina,2015,9598.0,232721.0
4202602,Bom Retiro,SC,Santa Catarina,2016,9698.0,285350.0
4202602,Bom Retiro,SC,Santa Catarina,2017,9796.0,254185.0
4202602,Bom Retiro,SC,Santa Catarina,2018,9870.0,272655.0
4202602,Bom Retiro,SC,Santa Catarina,2019,9966.0,313756.0
4202602,Bom Retiro,SC,Santa Catarina,2020,10060.0,346803.0
4202602,Bom Retiro,SC,Santa Catarina,2021,10153.0,422363.0
4202602,Bom Retiro,SC,Santa Catarina,2022,,417365.0
4202602,Bom Retiro,SC,Santa Catarina,2023,,454470.0
4202602,Bom Retiro,SC,Santa Catarina,2024,8468.0,
4202602,Bom Retiro,SC,Santa Catarina,2025,8422.0,
4202602,Bom Retiro,SC,Santa Catarina,2026,8378.0,
4202701,Botuverá,SC,Santa Catarina,2010,,102590.0
4202701,Botuverá,SC,Santa Catarina,2011,4527.0,106425.0
4202701,Botuverá,SC,Santa Catarina,2012,4584.0,117963.0
4202701,Botuverá,SC,Santa Catarina,2013,4785.0,171422.0
4202701,Botuverá,SC,Santa Catarina,2014,4864.0,223518.0
4202701,Botuverá,SC,Santa Catarina,2015,4943.0,231446.0
4202701,Botuverá,SC,Santa Catarina,2016,5022.0,250925.0
4202701,Botuverá,SC,Santa Catarina,2017,5100.0,282610.0
4202701,Botuverá,SC,Santa Catarina,2018,5169.0,321129.0
4202701,Botuverá,SC,Santa Catarina,2019,5246.0,325217.0
4202701,Botuverá,SC,Santa Catarina,2020,5322.0,348785.0
4202701,Botuverá,SC,Santa Catarina,2021,5396.0,430641.0
4202701,Botuverá,SC,Santa Catarina,2022,,464900.0
4202701,Botuverá,SC,Santa Catarina,2023,,554189.0
4202701,Botuverá,SC,Santa Catarina,2024,5623.0,
4202701,Botuverá,SC,Santa Catarina,2025,5705.0,
4202701,Botuverá,SC,Santa Catarina,2026,5786.0,
4202800,Braço do Norte,SC,Santa Catarina,2010,,483791.0
4202800,Braço do Norte,SC,Santa Catarina,2011,29351.0,548702.0
4202800,Braço do Norte,SC,Santa Catarina,2012,29672.0,611677.0
4202800,Braço do Norte,SC,Santa Catarina,2013,30868.0,771797.0
4202800,Braço do Norte,SC,Santa Catarina,2014,31319.0,908193.0
4202800,Braço do Norte,SC,Santa Catarina,2015,31765.0,979638.0
4202800,Braço do Norte,SC,Santa Catarina,2016,32209.0,1014142.0
4202800,Braço do Norte,SC,Santa Catarina,2017,32648.0,1134602.0
4202800,Braço do Norte,SC,Santa Catarina,2018,33016.0,1175283.0
4202800,Braço do Norte,SC,Santa Catarina,2019,33450.0,1338142.0
4202800,Braço do Norte,SC,Santa Catarina,2020,33876.0,1443112.0
4202800,Braço do Norte,SC,Santa Catarina,2021,34294.0,1745017.0
4202800,Braço do Norte,SC,Santa Catarina,2022,,1962656.0
4202800,Braço do Norte,SC,Santa Catarina,2023,,2195935.0
4202800,Braço do Norte,SC,Santa Catarina,2024,35534.0,
4202800,Braço do Norte,SC,Santa Catarina,2025,35985.0,
4202800,Braço do Norte,SC,Santa Catarina,2026,36426.0,
4202859,Braço do Trombudo,SC,Santa Catarina,2010,,108789.0
4202859,Braço do Trombudo,SC,Santa Catarina,2011,3478.0,137937.0
4202859,Braço do Trombudo,SC,Santa Catarina,2012,3498.0,140111.0
4202859,Braço do Trombudo,SC,Santa Catarina,2013,3599.0,150054.0
4202859,Braço do Trombudo,SC,Santa Catarina,2014,3627.0,177309.0
4202859,Braço do Trombudo,SC,Santa Catarina,2015,3654.0,143142.0
4202859,Braço do Trombudo,SC,Santa Catarina,2016,3682.0,140352.0
4202859,Braço do Trombudo,SC,Santa Catarina,2017,3709.0,137911.0
4202859,Braço do Trombudo,SC,Santa Catarina,2018,3718.0,155522.0
4202859,Braço do Trombudo,SC,Santa Catarina,2019,3743.0,155526.0
4202859,Braço do Trombudo,SC,Santa Catarina,2020,3769.0,181527.0
4202859,Braço do Trombudo,SC,Santa Catarina,2021,3794.0,250151.0
4202859,Braço do Trombudo,SC,Santa Catarina,2022,,259027.0
4202859,Braço do Trombudo,SC,Santa Catarina,2023,,273816.0
4202859,Braço do Trombudo,SC,Santa Catarina,2024,4203.0,
4202859,Braço do Trombudo,SC,Santa Catarina,2025,4256.0,
4202859,Braço do Trombudo,SC,Santa Catarina,2026,4308.0,
4202875,Brunópolis,SC,Santa Catarina,2010,,41162.0
4202875,Brunópolis,SC,Santa Catarina,2011,2814.0,50762.0
4202875,Brunópolis,SC,Santa Catarina,2012,2778.0,63926.0
4202875,Brunópolis,SC,Santa Catarina,2013,2741.0,51259.0
4202875,Brunópolis,SC,Santa Catarina,2014,2690.0,60321.0
4202875,Brunópolis,SC,Santa Catarina,2015,2639.0,64095.0
4202875,Brunópolis,SC,Santa Catarina,2016,2589.0,76313.0
4202875,Brunópolis,SC,Santa Catarina,2017,2539.0,76675.0
4202875,Brunópolis,SC,Santa Catarina,2018,2473.0,81372.0
4202875,Brunópolis,SC,Santa Catarina,2019,2420.0,90127.0
4202875,Brunópolis,SC,Santa Catarina,2020,2368.0,95779.0
4202875,Brunópolis,SC,Santa Catarina,2021,2318.0,137959.0
4202875,Brunópolis,SC,Santa Catarina,2022,,113026.0
4202875,Brunópolis,SC,Santa Catarina,2023,,143766.0
4202875,Brunópolis,SC,Santa Catarina,2024,2466.0,
4202875,Brunópolis,SC,Santa Catarina,2025,2433.0,
4202875,Brunópolis,SC,Santa Catarina,2026,2402.0,
4202909,Brusque,SC,Santa Catarina,2010,,3346225.0
4202909,Brusque,SC,Santa Catarina,2011,107764.0,3628164.0
4202909,Brusque,SC,Santa Catarina,2012,109950.0,3937395.0
4202909,Brusque,SC,Santa Catarina,2013,116634.0,4394724.0
4202909,Brusque,SC,Santa Catarina,2014,119719.0,5256958.0
4202909,Brusque,SC,Santa Catarina,2015,122775.0,4953144.0
4202909,Brusque,SC,Santa Catarina,2016,125810.0,5249639.0
4202909,Brusque,SC,Santa Catarina,2017,128818.0,5885107.0
4202909,Brusque,SC,Santa Catarina,2018,131703.0,6375146.0
4202909,Brusque,SC,Santa Catarina,2019,134723.0,6933741.0
4202909,Brusque,SC,Santa Catarina,2020,137689.0,6998846.0
4202909,Brusque,SC,Santa Catarina,2021,140597.0,8724534.0
4202909,Brusque,SC,Santa Catarina,2022,,9919247.0
4202909,Brusque,SC,Santa Catarina,2023,,11071535.0
4202909,Brusque,SC,Santa Catarina,2024,151949.0,
4202909,Brusque,SC,Santa Catarina,2025,155307.0,
4202909,Brusque,SC,Santa Catarina,2026,158593.0,
4203006,Caçador,SC,Santa Catarina,2010,,1534459.0
4203006,Caçador,SC,Santa Catarina,2011,71334.0,1780967.0
4203006,Caçador,SC,Santa Catarina,2012,71886.0,1906689.0
4203006,Caçador,SC,Santa Catarina,2013,74276.0,2559871.0
4203006,Caçador,SC,Santa Catarina,2014,75048.0,2714396.0
4203006,Caçador,SC,Santa Catarina,2015,75812.0,2588654.0
4203006,Caçador,SC,Santa Catarina,2016,76571.0,2733645.0
4203006,Caçador,SC,Santa Catarina,2017,77323.0,3074094.0
4203006,Caçador,SC,Santa Catarina,2018,77863.0,3298267.0
4203006,Caçador,SC,Santa Catarina,2019,78595.0,3530604.0
4203006,Caçador,SC,Santa Catarina,2020,79313.0,3951560.0
4203006,Caçador,SC,Santa Catarina,2021,80017.0,4703416.0
4203006,Caçador,SC,Santa Catarina,2022,,4922086.0
4203006,Caçador,SC,Santa Catarina,2023,,5375161.0
4203006,Caçador,SC,Santa Catarina,2024,75998.0,
4203006,Caçador,SC,Santa Catarina,2025,76298.0,
4203006,Caçador,SC,Santa Catarina,2026,76591.0,
4203105,Caibi,SC,Santa Catarina,2010,,98727.0
4203105,Caibi,SC,Santa Catarina,2011,6209.0,113739.0
4203105,Caibi,SC,Santa Catarina,2012,6199.0,107883.0
4203105,Caibi,SC,Santa Catarina,2013,6274.0,126889.0
4203105,Caibi,SC,Santa Catarina,2014,6259.0,182406.0
4203105,Caibi,SC,Santa Catarina,2015,6243.0,169217.0
4203105,Caibi,SC,Santa Catarina,2016,6228.0,183043.0
4203105,Caibi,SC,Santa Catarina,2017,6213.0,197559.0
4203105,Caibi,SC,Santa Catarina,2018,6167.0,238718.0
4203105,Caibi,SC,Santa Catarina,2019,6148.0,250737.0
4203105,Caibi,SC,Santa Catarina,2020,6130.0,285114.0
4203105,Caibi,SC,Santa Catarina,2021,6112.0,316775.0
4203105,Caibi,SC,Santa Catarina,2022,,339319.0
4203105,Caibi,SC,Santa Catarina,2023,,382027.0
